PARTICLE_ID,R,G,B,X,Y,Z,VX,VY,VZ,M,RAD,REST,TEMP,COMPLEXITY,COMPLEXITY_SIZE,COMPLEXITY_N
472,1,1,1,-20.3793,-77.6726,0,-488.363,1.89633,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
473,1,1,1,-76.7147,-2.20974,0,-111.049,283.574,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
474,1,1,1,146.842,-68.9765,0,-444.883,-834.21,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
475,1,1,1,10.4218,-18.2078,0,-191.039,-152.109,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
476,1,1,1,-178.741,29.096,0,45.4802,793.706,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
477,1,1,1,-23.0427,-153.877,0,-869.387,15.2137,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
478,1,1,1,-26.8851,210.654,0,953.27,34.4257,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
479,1,1,1,3.30062,-66.2667,0,-431.334,-116.503,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
480,1,1,1,-62.8002,5.24314,0,-73.7843,214.001,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
481,1,1,1,-196.083,-4.68982,0,-123.449,880.414,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
482,1,1,1,-28.8112,-9.73727,0,-148.686,44.0562,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
483,1,1,1,-37.0297,-127.799,0,-738.993,85.1486,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
484,1,1,1,140.607,-76.0585,0,-480.292,-803.035,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
485,1,1,1,12.122,-85.7608,0,-528.804,-160.61,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
486,1,1,1,-129.67,105.135,0,425.675,548.35,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
487,1,1,1,132.755,72.3891,0,261.946,-763.774,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
488,1,1,1,155.335,20.9414,0,4.70699,-876.673,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
489,1,1,1,-16.356,-73.6806,0,-468.403,-18.2198,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
490,1,1,1,7.02295,59.634,0,198.17,-135.115,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
491,1,1,1,-37.297,-11.7526,0,-158.763,86.4851,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
492,1,1,1,-114.662,157.673,0,688.364,473.309,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
493,1,1,1,19.3586,-106.101,0,-630.503,-196.793,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
494,1,1,1,138.392,1.72662,0,-91.3669,-791.96,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
495,1,1,1,-58.7836,152.57,0,662.85,193.918,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
496,1,1,1,19.6597,-19.9824,0,-199.912,-198.299,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
497,1,1,1,40.9576,64.8677,0,224.339,-304.788,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
498,1,1,1,99.3321,169.932,0,749.662,-596.66,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
499,1,1,1,-64.1029,134.052,0,570.258,220.514,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
500,1,1,1,-3.13765,-19.7612,0,-198.806,-84.3118,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
501,1,1,1,18.4616,-70.1144,0,-450.572,-192.308,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
502,1,1,1,61.1496,-40.6224,0,-303.112,-405.748,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
503,1,1,1,-31.0665,110.543,0,452.717,55.3323,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
504,1,1,1,3.77215,202.431,0,912.156,-118.861,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
505,1,1,1,113.113,-113.374,0,-666.872,-665.563,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
506,1,1,1,67.5715,-109.237,0,-646.183,-437.858,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
507,1,1,1,60.5782,41.1726,0,105.863,-402.891,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
508,1,1,1,28.2433,129.128,0,545.639,-241.216,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
509,1,1,1,-101.703,46.9659,0,134.83,408.516,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
510,1,1,1,104.413,-77.1739,0,-485.869,-622.066,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
511,1,1,1,-202.925,-34.822,0,-274.11,914.627,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
512,1,1,1,-189.235,-4.19305,0,-120.965,846.174,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
513,1,1,1,176.907,19.1693,0,-4.15337,-984.536,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
514,1,1,1,103.319,-115.649,0,-678.246,-616.593,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
515,1,1,1,53.9856,117.479,0,487.396,-369.928,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
516,1,1,1,-37.7207,100.775,0,403.874,88.6033,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
517,1,1,1,149.92,-8.27801,0,-141.39,-849.601,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
518,1,1,1,-27.321,-14.3772,0,-171.886,36.605,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
519,1,1,1,-130.472,-122.493,0,-712.463,552.362,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
520,1,1,1,-35.9796,-160.198,0,-900.992,79.8979,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
521,1,1,1,100.181,139.634,0,598.172,-600.903,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
522,1,1,1,-134.055,133.951,0,569.754,570.273,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
523,1,1,1,142.636,-75.5859,0,-477.93,-813.178,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
524,1,1,1,152.316,55.3086,0,176.543,-861.582,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
525,1,1,1,-36.5092,25.4945,0,27.4725,82.5461,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
526,1,1,1,-2.66752,148.212,0,641.061,-86.6624,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
527,1,1,1,86.1796,179.647,0,798.237,-530.898,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
528,1,1,1,-118.557,18.9511,0,-5.24459,492.787,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
529,1,1,1,-14.6422,-170.347,0,-951.737,-26.7888,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
530,1,1,1,-11.8483,54.8965,0,174.483,-40.7585,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
531,1,1,1,-7.32646,-74.7064,0,-473.532,-63.3677,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
532,1,1,1,-188.362,-42.5289,0,-312.644,841.81,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
533,1,1,1,48.871,-72.3112,0,-461.556,-344.355,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
534,1,1,1,-213.25,-28.2309,0,-241.154,966.248,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
535,1,1,1,89.6342,-97.7079,0,-588.539,-548.171,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
536,1,1,1,5.149,198.548,0,892.742,-125.745,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
537,1,1,1,-103.506,107.764,0,438.819,417.53,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
538,1,1,1,126.236,52.6628,0,163.314,-731.181,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
539,1,1,1,-75.4506,61.4323,0,207.162,277.253,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
540,1,1,1,-106.018,189.002,0,845.008,430.089,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
541,1,1,1,38.2051,204.985,0,924.926,-291.026,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
542,1,1,1,110.28,150.386,0,651.929,-651.398,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
543,1,1,1,84.9443,-62.5197,0,-412.599,-524.721,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
544,1,1,1,7.7766,176.903,0,784.516,-138.883,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
545,1,1,1,-166.87,-38.2308,0,-291.154,734.351,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
546,1,1,1,-42.7774,31.8486,0,59.2432,113.887,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
547,1,1,1,29.1146,-36.3262,0,-281.631,-245.573,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
549,1,1,1,-82.3882,-116.256,0,-681.279,311.941,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
550,1,1,1,130.664,-19.8663,0,-199.332,-753.322,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
551,1,1,1,10.9368,-106.299,0,-631.494,-154.684,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
552,1,1,1,51.6438,-136.351,0,-781.756,-358.219,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
553,1,1,1,74.5292,128.283,0,541.416,-472.646,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
554,1,1,1,-3.41318,22.104,0,10.52,-82.9341,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
555,1,1,1,-21.2243,-95.5569,0,-577.785,6.1215,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
556,1,1,1,91.0685,-58.4496,0,-392.248,-555.342,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
557,1,1,1,-14.9535,-24.6638,0,-223.319,-25.2325,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
558,1,1,1,-41.1466,-2.79576,0,-113.979,105.733,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
559,1,1,1,-101.106,-159.402,0,-897.012,405.53,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
560,1,1,1,-188.092,19.5326,0,-2.33685,840.462,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
561,1,1,1,-38.1324,200.459,0,902.293,90.6618,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
562,1,1,1,-113.478,-103.088,0,-615.438,467.39,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
563,1,1,1,-35.7055,203.092,0,915.46,78.5276,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
564,1,1,1,-187.576,62.9515,0,214.757,837.879,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
565,1,1,1,-34.3495,39.3376,0,96.688,71.7476,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
566,1,1,1,-176.586,43.2434,0,116.217,782.929,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
567,1,1,1,-121.962,90.3454,0,351.727,509.81,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
568,1,1,1,85.8709,38.5592,0,92.7959,-529.354,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
569,1,1,1,-174.276,-87.4892,0,-537.446,771.381,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
570,1,1,1,-195.767,99.7977,0,398.989,878.837,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
571,1,1,1,-128.303,117.957,0,489.784,541.516,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
572,1,1,1,177.012,32.4833,0,62.4167,-985.062,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
573,1,1,1,67.6,-79.1116,0,-495.558,-438,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
575,1,1,1,-133.012,-64.6782,0,-423.391,565.058,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
576,1,1,1,-56.7593,5.54796,0,-72.2602,183.796,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
577,1,1,1,-89.6354,86.8766,0,334.383,348.177,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
578,1,1,1,151.238,-51.1238,0,-355.619,-856.188,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
579,1,1,1,132.102,-14.8928,0,-174.464,-760.51,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
580,1,1,1,-67.7789,-7.84125,0,-139.206,238.894,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
581,1,1,1,-112.183,80.9473,0,304.736,460.915,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
583,1,1,1,57.9023,-58.1154,0,-390.577,-389.511,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
584,1,1,1,18.005,-169.397,0,-946.985,-190.025,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
585,1,1,1,-99.0108,-29.0534,0,-245.267,395.054,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
587,1,1,1,50.4606,-50.9793,0,-354.896,-352.303,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
588,1,1,1,-74.1266,181.727,0,808.636,270.633,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
589,1,1,1,44.3038,-51.4735,0,-357.368,-321.519,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
590,1,1,1,28.6576,144.515,0,622.577,-243.288,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
591,1,1,1,96.9962,-76.3588,0,-481.794,-584.981,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
592,1,1,1,176.27,55.8822,0,179.411,-981.352,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
593,1,1,1,126.602,77.2317,0,286.159,-733.01,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
594,1,1,1,-23.5905,102.344,0,411.72,17.9525,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
595,1,1,1,51.7289,84.1426,0,320.713,-358.645,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
596,1,1,1,-215.838,26.2922,0,31.4612,979.192,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
597,1,1,1,33.7504,37.1989,0,85.9944,-268.752,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
598,1,1,1,-75.3585,110.137,0,450.687,276.792,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
599,1,1,1,-159.411,6.33625,0,-68.3187,697.056,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
600,1,1,1,-183.84,120.721,0,503.605,819.202,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
601,1,1,1,-107.031,-44.1232,0,-320.616,435.154,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
602,1,1,1,-145.284,39.2359,0,96.1794,626.421,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
603,1,1,1,121.229,-24.5937,0,-222.968,-706.146,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
604,1,1,1,70.6704,-133.48,0,-767.398,-453.352,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
605,1,1,1,29.1118,-125.952,0,-729.762,-245.559,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
606,1,1,1,57.2557,-62.1834,0,-410.917,-386.279,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
607,1,1,1,76.0542,-18.6066,0,-193.033,-480.271,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
608,1,1,1,138.924,-39.1104,0,-295.552,-794.62,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
609,1,1,1,102.418,146.529,0,632.647,-612.089,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
610,1,1,1,-102.668,34.2223,0,71.1117,413.342,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
611,1,1,1,20.2338,26.8067,0,34.0337,-201.169,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
612,1,1,1,-198.276,72.0531,0,260.266,891.382,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
613,1,1,1,-4.21883,38.1545,0,90.7725,-78.9059,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
614,1,1,1,21.9369,196.019,0,880.096,-209.684,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
615,1,1,1,31.613,-148.886,0,-844.428,-258.065,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
616,1,1,1,-79.4425,-71.741,0,-458.705,297.213,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
618,1,1,1,33.8934,-62.4645,0,-412.322,-269.467,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
619,1,1,1,-50.3378,20.2356,0,1.17804,151.689,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
620,1,1,1,11.245,36.0977,0,80.4886,-156.225,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
621,1,1,1,-124.69,152.864,0,664.321,523.451,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
622,1,1,1,-91.6717,65.6091,0,228.045,358.358,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
623,1,1,1,-45.3116,101.508,0,407.538,126.558,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
624,1,1,1,-22.354,-53.3759,0,-366.88,11.7701,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
625,1,1,1,115.402,71.8746,0,259.373,-677.012,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
626,1,1,1,-133.516,159.223,0,696.117,567.581,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
627,1,1,1,82.8451,179.429,0,797.145,-514.226,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
628,1,1,1,3.12488,45.1934,0,125.967,-115.624,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
629,1,1,1,55.5452,184.366,0,821.829,-377.726,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
630,1,1,1,-19.254,171.087,0,755.435,-3.73011,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
631,1,1,1,-104.052,140.551,0,602.756,420.26,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
632,1,1,1,-115.096,-140.583,0,-802.916,475.478,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
633,1,1,1,157.235,-59.9931,0,-399.966,-886.176,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
634,1,1,1,41.8018,68.0612,0,240.306,-309.009,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
635,1,1,1,-187.177,-43.7355,0,-318.678,835.883,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
636,1,1,1,22.5834,-12.9718,0,-164.859,-212.917,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
637,1,1,1,106.065,-110.4,0,-651.998,-630.327,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
638,1,1,1,-133.136,115.664,0,478.319,565.68,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
639,1,1,1,-83.2499,-98.4783,0,-592.391,316.25,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
640,1,1,1,-58.1762,211.105,0,955.524,190.881,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
641,1,1,1,149.579,0.897143,0,-95.5143,-847.895,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
642,1,1,1,-106.402,-38.5646,0,-292.823,432.01,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
643,1,1,1,40.1078,85.6107,0,328.054,-300.539,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
644,1,1,1,-132.691,-62.4306,0,-412.153,563.454,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
645,1,1,1,-78.9341,95.656,0,378.28,294.671,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
646,1,1,1,-184.824,42.467,0,112.335,824.12,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
647,1,1,1,135.227,-32.4398,0,-262.199,-776.134,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
648,1,1,1,76.8895,9.34885,0,-53.2557,-484.448,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
649,1,1,1,-116.769,11.7319,0,-41.3405,483.847,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
650,1,1,1,91.5913,-63.1971,0,-415.985,-557.956,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
651,1,1,1,-87.7604,150.032,0,650.158,338.802,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
652,1,1,1,-124.734,-29.9187,0,-249.594,523.67,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
653,1,1,1,-67.5847,87.1171,0,335.586,237.923,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
654,1,1,1,-43.3876,110.686,0,453.432,116.938,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
655,1,1,1,132.176,-60.1836,0,-400.918,-760.882,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
656,1,1,1,36.542,-131.065,0,-755.325,-282.71,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
657,1,1,1,-60.2602,-75.8263,0,-479.131,201.301,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
658,1,1,1,-14.6295,-30.4791,0,-252.396,-26.8525,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
660,1,1,1,-42.9228,55.3483,0,176.742,114.614,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
661,1,1,1,-48.6925,22.8399,0,14.1997,143.462,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
662,1,1,1,62.7662,-113.755,0,-668.777,-413.831,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
663,1,1,1,-170.418,-19.1999,0,-195.999,752.089,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
664,1,1,1,-180.171,-53.7566,0,-368.783,800.854,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
665,1,1,1,-126.385,-108.654,0,-643.268,531.925,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
666,1,1,1,-8.36847,-165.97,0,-929.852,-58.1577,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
667,1,1,1,51.1196,129.006,0,545.028,-355.598,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
668,1,1,1,-13.3519,-8.509,0,-142.545,-33.2403,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
669,1,1,1,-58.0187,35.5055,0,77.5276,190.093,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
670,1,1,1,-123.7,15.8916,0,-20.5418,518.501,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
671,1,1,1,69.9986,61.1612,0,205.806,-449.993,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
672,1,1,1,121.428,3.98599,0,-80.0701,-707.138,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
673,1,1,1,-59.8622,-15.3789,0,-176.895,199.311,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
674,1,1,1,-151.579,164.597,0,722.984,657.897,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
675,1,1,1,54.0999,-69.4882,0,-447.441,-370.5,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
676,1,1,1,-14.5184,127.476,0,537.381,-27.4078,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
677,1,1,1,169.139,82.7266,0,313.633,-945.696,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
679,1,1,1,0.469749,127.784,0,538.922,-102.349,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
680,1,1,1,16.999,-136.894,0,-784.47,-184.995,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
681,1,1,1,68.6734,71.4548,0,257.274,-443.367,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
682,1,1,1,41.0354,90.5416,0,352.708,-305.177,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
683,1,1,1,-97.9978,-12.3526,0,-161.763,389.989,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
684,1,1,1,-64.0764,-28.3066,0,-241.533,220.382,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
685,1,1,1,-186.909,69.9521,0,249.76,834.543,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
686,1,1,1,-44.084,61.4267,0,207.134,120.42,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
687,1,1,1,-53.8044,183.184,0,815.921,169.022,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
688,1,1,1,85.3707,-87.7049,0,-538.524,-526.854,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
689,1,1,1,18.6211,-21.9142,0,-209.571,-193.106,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
690,1,1,1,36.276,-171.884,0,-959.421,-281.38,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
691,1,1,1,-124.048,-98.0175,0,-590.088,520.241,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
692,1,1,1,-147.517,-66.3974,0,-431.987,637.585,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
693,1,1,1,47.9046,205.861,0,929.304,-339.523,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
694,1,1,1,-15.2329,60.8561,0,204.281,-23.8354,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
695,1,1,1,-13.056,120.783,0,503.914,-34.7198,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
696,1,1,1,-168.616,118.545,0,492.725,743.08,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
697,1,1,1,-46.6986,207.854,0,939.272,133.493,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
698,1,1,1,-143.944,137.219,0,586.097,619.719,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
699,1,1,1,-7.5742,64.3123,0,221.562,-62.129,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
700,1,1,1,-114.219,-52.6784,0,-363.392,471.095,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
701,1,1,1,-125.188,145.14,0,625.699,525.939,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
702,1,1,1,73.5116,5.81674,0,-70.9163,-467.558,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
703,1,1,1,73.4386,-51.7484,0,-358.742,-467.193,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
704,1,1,1,136.203,-26.9604,0,-234.802,-781.017,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
705,1,1,1,11.7807,121.411,0,507.057,-158.903,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
706,1,1,1,-109.734,135.012,0,575.061,448.668,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
708,1,1,1,32.9521,58.2753,0,191.377,-264.761,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
709,1,1,1,-66.4244,-157.756,0,-888.778,232.122,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
710,1,1,1,-105.339,-139.634,0,-798.171,426.696,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
711,1,1,1,120.1,25.0797,0,25.3983,-700.502,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
712,1,1,1,-173.109,-98.1986,0,-590.993,765.545,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
713,1,1,1,-59.3078,170.625,0,753.124,196.539,0,7.5e+13,0.75,0.2,0,CIRCLE,200,1
