PARTICLE_ID,R,G,B,X,Y,Z,VX,VY,VZ,M,RAD,REST,TEMP,COMPLEXITY,COMPLEXITY_SIZE,COMPLEXITY_N
3221,0.5,0.5,0.8,204.776,411.828,0,2134.14,-1098.88,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3222,0.5,0.5,0.8,-90.5467,-429.464,0,-2072.32,377.734,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3223,0.5,0.5,0.8,-260.128,-84.7906,0,-348.953,1225.64,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3225,0.5,0.5,0.8,397.692,-157.6,0,-712.999,-2063.46,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3226,0.5,0.5,0.8,326.045,239.064,0,1270.32,-1705.23,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3227,0.5,0.5,0.8,-345.08,97.5332,0,562.666,1650.4,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3228,0.5,0.5,0.8,-162.035,426.581,0,2207.9,735.174,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3229,0.5,0.5,0.8,2.31964,179.252,0,971.258,-86.5982,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3230,0.5,0.5,0.8,203.393,376.301,0,1956.5,-1091.97,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3231,0.5,0.5,0.8,-409.372,269.546,0,1422.73,1971.86,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3232,0.5,0.5,0.8,-118.432,441.393,0,2281.97,517.162,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3233,0.5,0.5,0.8,223.804,404.701,0,2098.51,-1194.02,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3235,0.5,0.5,0.8,-350.875,-380.568,0,-1827.84,1679.38,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3236,0.5,0.5,0.8,394.439,-286.436,0,-1357.18,-2047.19,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3237,0.5,0.5,0.8,-414.285,-46.4947,0,-157.474,1996.43,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3238,0.5,0.5,0.8,-60.0208,-59.7389,0,-223.695,225.104,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3239,0.5,0.5,0.8,419.207,-100.939,0,-429.696,-2171.03,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3240,0.5,0.5,0.8,-242.541,-334.9,0,-1599.5,1137.7,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3241,0.5,0.5,0.8,360.107,-14.7842,0,1.07892,-1875.54,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3242,0.5,0.5,0.8,-249.885,-160.765,0,-728.824,1174.43,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3243,0.5,0.5,0.8,-346.966,55.6458,0,353.229,1659.83,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3244,0.5,0.5,0.8,-51.0864,94.0735,0,545.367,180.432,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3245,0.5,0.5,0.8,-47.8656,458.691,0,2368.45,164.328,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3246,0.5,0.5,0.8,-29.5022,-71.367,0,-281.835,72.511,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3247,0.5,0.5,0.8,-165.507,-254.467,0,-1197.33,752.535,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3248,0.5,0.5,0.8,51.9757,287.38,0,1511.9,-334.879,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3249,0.5,0.5,0.8,-130.737,76.7085,0,458.543,578.684,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3250,0.5,0.5,0.8,-45.5881,-21.9707,0,-34.8537,152.94,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3251,0.5,0.5,0.8,-231.111,60.0686,0,375.343,1080.55,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3252,0.5,0.5,0.8,-1.94025,452.165,0,2335.82,-65.2987,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3253,0.5,0.5,0.8,110.641,167.241,0,911.205,-628.206,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3254,0.5,0.5,0.8,46.6001,-245.698,0,-1153.49,-308,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3255,0.5,0.5,0.8,-58.4578,-40.5359,0,-127.679,217.289,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3256,0.5,0.5,0.8,-46.3559,273.673,0,1443.36,156.78,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3257,0.5,0.5,0.8,40.331,-365.837,0,-1754.19,-276.655,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3258,0.5,0.5,0.8,-65.8523,-424.539,0,-2047.7,254.262,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3259,0.5,0.5,0.8,100.54,-236.876,0,-1109.38,-577.699,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3260,0.5,0.5,0.8,-234.73,326.125,0,1705.62,1098.65,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3261,0.5,0.5,0.8,-182.657,99.0162,0,570.081,838.283,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3262,0.5,0.5,0.8,260.55,197.764,0,1063.82,-1377.75,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3263,0.5,0.5,0.8,-232.391,-419.222,0,-2021.11,1086.96,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3264,0.5,0.5,0.8,-344.989,-11.4247,0,17.8763,1649.94,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3265,0.5,0.5,0.8,-2.64401,9.54919,0,122.746,-61.7799,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3266,0.5,0.5,0.8,-1.35402,-167.06,0,-760.301,-68.2299,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3267,0.5,0.5,0.8,-32.0102,-501.544,0,-2432.72,85.051,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3268,0.5,0.5,0.8,238.631,335.922,0,1754.61,-1268.16,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3270,0.5,0.5,0.8,271.53,-287.917,0,-1364.58,-1432.65,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3271,0.5,0.5,0.8,135.572,-482.253,0,-2336.26,-752.862,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3272,0.5,0.5,0.8,72.4139,72.1503,0,435.752,-437.07,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3273,0.5,0.5,0.8,-250.571,286.337,0,1506.69,1177.86,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3274,0.5,0.5,0.8,48.7538,-293.217,0,-1391.08,-318.769,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3275,0.5,0.5,0.8,-248.843,308.61,0,1618.05,1169.22,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3276,0.5,0.5,0.8,-122.134,197.197,0,1060.98,535.668,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3277,0.5,0.5,0.8,-86.8521,258.614,0,1368.07,359.26,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3278,0.5,0.5,0.8,-195.678,28.001,0,215.005,903.389,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3279,0.5,0.5,0.8,226.139,-148.692,0,-668.46,-1205.7,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3280,0.5,0.5,0.8,384.925,18.8226,0,169.113,-1999.63,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3281,0.5,0.5,0.8,358.725,-198.299,0,-916.493,-1868.63,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3282,0.5,0.5,0.8,-243.757,-244.515,0,-1147.57,1143.78,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3283,0.5,0.5,0.8,207.929,-128.022,0,-565.11,-1114.65,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3284,0.5,0.5,0.8,-67.3077,-374.14,0,-1795.7,261.539,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3285,0.5,0.5,0.8,96.1621,234.123,0,1245.62,-555.81,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3286,0.5,0.5,0.8,-432.373,122.664,0,688.32,2086.87,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3287,0.5,0.5,0.8,82.1539,187.014,0,1010.07,-485.769,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3288,0.5,0.5,0.8,78.6209,-267.784,0,-1263.92,-468.104,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3289,0.5,0.5,0.8,-468.723,34.3939,0,246.969,2268.61,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3290,0.5,0.5,0.8,421.243,-257.627,0,-1213.14,-2181.22,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3291,0.5,0.5,0.8,466.714,30.2088,0,226.044,-2408.57,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3292,0.5,0.5,0.8,-145.381,-66.3753,0,-256.877,651.906,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3293,0.5,0.5,0.8,125.773,403.619,0,2093.1,-703.863,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3294,0.5,0.5,0.8,50.0678,-214.166,0,-995.83,-325.339,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3295,0.5,0.5,0.8,61.9907,8.61382,0,118.069,-384.954,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3296,0.5,0.5,0.8,289.335,76.0488,0,455.244,-1521.67,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3297,0.5,0.5,0.8,-61.5369,-234.557,0,-1097.78,232.685,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3298,0.5,0.5,0.8,25.8953,452.794,0,2338.97,-204.477,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3299,0.5,0.5,0.8,-414.099,-134.525,0,-597.625,1995.5,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3300,0.5,0.5,0.8,-492.708,23.2336,0,191.168,2388.54,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3301,0.5,0.5,0.8,264.395,283.131,0,1490.66,-1396.98,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3302,0.5,0.5,0.8,336.469,-77.9333,0,-314.666,-1757.35,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3303,0.5,0.5,0.8,-435.797,143.213,0,791.065,2103.98,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3304,0.5,0.5,0.8,-102.555,249.64,0,1323.2,437.774,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3305,0.5,0.5,0.8,-277.408,-105.812,0,-454.062,1312.04,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3306,0.5,0.5,0.8,114.651,392.679,0,2038.4,-648.256,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3307,0.5,0.5,0.8,465.15,-146.691,0,-658.455,-2400.75,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3308,0.5,0.5,0.8,6.53076,-297.462,0,-1412.31,-107.654,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3309,0.5,0.5,0.8,443.093,177.333,0,961.664,-2290.47,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3310,0.5,0.5,0.8,123.236,19.6555,0,173.277,-691.178,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3311,0.5,0.5,0.8,267.969,-382.673,0,-1838.36,-1414.84,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3312,0.5,0.5,0.8,-127.703,442.64,0,2288.2,563.517,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3313,0.5,0.5,0.8,-60.5086,370.851,0,1929.26,227.543,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3314,0.5,0.5,0.8,-309.751,-293.652,0,-1393.26,1473.75,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3315,0.5,0.5,0.8,-149.257,267.695,0,1413.48,671.286,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3316,0.5,0.5,0.8,-204.837,247.923,0,1314.62,949.186,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3317,0.5,0.5,0.8,-374.83,-11.5155,0,17.4227,1799.15,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3318,0.5,0.5,0.8,198.3,-456.783,0,-2208.92,-1066.5,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3319,0.5,0.5,0.8,-327.048,46.4192,0,307.096,1560.24,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3320,0.5,0.5,0.8,201.214,-11.3512,0,18.2441,-1081.07,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3321,0.5,0.5,0.8,-131.756,-123.862,0,-544.312,583.779,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3322,0.5,0.5,0.8,-374.132,-304.652,0,-1448.26,1795.66,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3323,0.5,0.5,0.8,-222.535,26.9655,0,209.828,1037.67,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3324,0.5,0.5,0.8,418.053,134.264,0,746.318,-2165.27,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3325,0.5,0.5,0.8,-334.077,30.3016,0,226.508,1595.38,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3326,0.5,0.5,0.8,378.193,4.09021,0,95.451,-1965.97,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3327,0.5,0.5,0.8,-77.4027,195.753,0,1053.76,312.014,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3329,0.5,0.5,0.8,24.5816,-24.0163,0,-45.0814,-197.908,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3330,0.5,0.5,0.8,-74.0134,-235.586,0,-1102.93,295.067,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3331,0.5,0.5,0.8,351.97,318.772,0,1668.86,-1834.85,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3332,0.5,0.5,0.8,-194.713,-227.309,0,-1061.55,898.566,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3333,0.5,0.5,0.8,-133.527,-457.023,0,-2210.12,592.634,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3334,0.5,0.5,0.8,-83.9656,344.567,0,1797.84,344.828,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3335,0.5,0.5,0.8,-62.5244,165.41,0,902.05,237.622,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3336,0.5,0.5,0.8,-115.669,-440.973,0,-2129.87,503.346,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3337,0.5,0.5,0.8,-239.665,168.127,0,915.636,1123.32,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3338,0.5,0.5,0.8,468.62,56.2667,0,356.334,-2418.1,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3339,0.5,0.5,0.8,303.936,-24.8494,0,-49.2471,-1594.68,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3340,0.5,0.5,0.8,250.351,-83.8534,0,-344.267,-1326.75,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3341,0.5,0.5,0.8,-155.006,-365.425,0,-1752.12,700.031,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3342,0.5,0.5,0.8,-441.243,151.447,0,832.237,2131.21,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3343,0.5,0.5,0.8,-496.561,36.0234,0,255.117,2407.8,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3344,0.5,0.5,0.8,112.514,364.675,0,1898.37,-637.572,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3345,0.5,0.5,0.8,185.386,-326.159,0,-1555.8,-1001.93,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3346,0.5,0.5,0.8,-149.733,209.854,0,1124.27,673.667,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3347,0.5,0.5,0.8,375.497,-108.373,0,-466.865,-1952.48,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3348,0.5,0.5,0.8,331.44,186.83,0,1009.15,-1732.2,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3349,0.5,0.5,0.8,192.152,-360.036,0,-1725.18,-1035.76,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3350,0.5,0.5,0.8,-482.146,-120.422,0,-527.11,2335.73,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3351,0.5,0.5,0.8,324.436,226.02,0,1205.1,-1697.18,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3352,0.5,0.5,0.8,-278.835,-330.596,0,-1577.98,1319.18,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3353,0.5,0.5,0.8,5.70746,186.616,0,1008.08,-103.537,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3354,0.5,0.5,0.8,26.8388,464.646,0,2398.23,-209.194,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3355,0.5,0.5,0.8,91.3641,116.143,0,655.717,-531.821,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3356,0.5,0.5,0.8,-184.317,83.5326,0,492.663,846.587,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3357,0.5,0.5,0.8,-409.783,-316.16,0,-1505.8,1973.92,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3358,0.5,0.5,0.8,108.099,-31.3109,0,-81.5545,-615.496,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3359,0.5,0.5,0.8,-162.479,-352.181,0,-1685.9,737.397,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3360,0.5,0.5,0.8,-54.318,185.013,0,1000.06,196.59,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3361,0.5,0.5,0.8,-278.348,-187.81,0,-864.052,1316.74,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3363,0.5,0.5,0.8,120.507,17.9514,0,164.757,-677.535,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3364,0.5,0.5,0.8,99.1172,-243.145,0,-1140.73,-570.586,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3365,0.5,0.5,0.8,-21.2365,-20.4565,0,-27.2823,31.1824,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3367,0.5,0.5,0.8,6.77875,248.072,0,1315.36,-108.894,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3368,0.5,0.5,0.8,-240.812,161.059,0,880.295,1129.06,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3369,0.5,0.5,0.8,199.415,368.309,0,1916.55,-1072.08,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3370,0.5,0.5,0.8,435.477,-186.199,0,-855.993,-2252.38,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3371,0.5,0.5,0.8,-143.289,-240.721,0,-1128.6,641.443,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3372,0.5,0.5,0.8,16.246,-409.924,0,-1974.62,-156.23,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3373,0.5,0.5,0.8,31.6038,-251.716,0,-1183.58,-233.019,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3374,0.5,0.5,0.8,214.463,400.429,0,2077.14,-1147.31,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3375,0.5,0.5,0.8,-235.547,428.79,0,2218.95,1102.73,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3376,0.5,0.5,0.8,-407.936,264.065,0,1395.33,1964.68,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3377,0.5,0.5,0.8,-409.803,-195.611,0,-903.053,1974.02,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3378,0.5,0.5,0.8,230.246,131.937,0,734.683,-1226.23,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3379,0.5,0.5,0.8,-165.053,-342.384,0,-1636.92,750.265,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3380,0.5,0.5,0.8,-374.147,242.771,0,1288.86,1795.74,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3381,0.5,0.5,0.8,-465.442,189.187,0,1020.93,2252.21,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3382,0.5,0.5,0.8,-66.253,-262.654,0,-1238.27,256.265,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3383,0.5,0.5,0.8,87.0112,371.498,0,1932.49,-510.056,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3384,0.5,0.5,0.8,462.066,-17.7444,0,-13.722,-2385.33,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3385,0.5,0.5,0.8,200.514,-231.851,0,-1084.25,-1077.57,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3386,0.5,0.5,0.8,-28.6885,-333.136,0,-1590.68,68.4425,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3387,0.5,0.5,0.8,-320.66,4.45585,0,97.2792,1528.3,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3389,0.5,0.5,0.8,-456.135,165.307,0,901.536,2205.68,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3390,0.5,0.5,0.8,-256.989,37.3229,0,261.615,1209.95,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3391,0.5,0.5,0.8,420.168,-68.1663,0,-265.832,-2175.84,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3392,0.5,0.5,0.8,-26.3368,37.4926,0,262.463,56.684,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3393,0.5,0.5,0.8,56.4991,-470.625,0,-2278.13,-357.496,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3395,0.5,0.5,0.8,-341.505,262.588,0,1387.94,1632.52,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3396,0.5,0.5,0.8,21.2888,-403.471,0,-1942.35,-181.444,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3397,0.5,0.5,0.8,-226.939,344.462,0,1797.31,1059.7,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3398,0.5,0.5,0.8,-487.597,-172.79,0,-788.951,2362.98,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3399,0.5,0.5,0.8,-66.5948,-113.09,0,-490.451,257.974,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3400,0.5,0.5,0.8,212.561,-232.332,0,-1086.66,-1137.8,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3401,0.5,0.5,0.8,-107.929,-229.476,0,-1072.38,464.645,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3402,0.5,0.5,0.8,71.731,99.9568,0,574.784,-433.655,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3403,0.5,0.5,0.8,-158.944,-323.417,0,-1542.08,719.72,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3404,0.5,0.5,0.8,-271.136,-42.089,0,-135.445,1280.68,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3405,0.5,0.5,0.8,-395.471,111.545,0,632.724,1902.35,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3406,0.5,0.5,0.8,20.647,240.206,0,1276.03,-178.235,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3407,0.5,0.5,0.8,-393.77,288.1,0,1515.5,1893.85,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3408,0.5,0.5,0.8,231.426,76.226,0,456.13,-1232.13,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3409,0.5,0.5,0.8,328.011,-361.332,0,-1731.66,-1715.05,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3410,0.5,0.5,0.8,-136.018,-294.451,0,-1397.25,605.09,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3411,0.5,0.5,0.8,12.0529,-86.6079,0,-358.04,-135.264,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3412,0.5,0.5,0.8,-78.7285,461.575,0,2382.88,318.642,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3413,0.5,0.5,0.8,256.13,25.2195,0,201.098,-1355.65,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3414,0.5,0.5,0.8,140.86,-19.8133,0,-24.0665,-779.302,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3415,0.5,0.5,0.8,-278.019,82.3397,0,486.699,1315.09,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3416,0.5,0.5,0.8,228.643,-289.174,0,-1370.87,-1218.22,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3418,0.5,0.5,0.8,-462.229,-220.009,0,-1025.04,2236.14,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3419,0.5,0.5,0.8,-168.17,15.8809,0,154.404,765.852,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3420,0.5,0.5,0.8,-307.726,-351.033,0,-1680.16,1463.63,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3421,0.5,0.5,0.8,-100.971,115.971,0,654.857,429.855,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3422,0.5,0.5,0.8,-73.3972,-331.592,0,-1582.96,291.986,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3423,0.5,0.5,0.8,-142.727,24.6178,0,198.089,638.637,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3424,0.5,0.5,0.8,-24.3038,287.678,0,1513.39,46.5188,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3425,0.5,0.5,0.8,101.537,255.454,0,1352.27,-582.685,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3426,0.5,0.5,0.8,-83.8688,475.645,0,2453.23,344.344,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3427,0.5,0.5,0.8,-18.9189,-246.562,0,-1157.81,19.5946,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3428,0.5,0.5,0.8,-187.661,-393.818,0,-1894.09,863.306,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3429,0.5,0.5,0.8,288.516,-401.949,0,-1934.75,-1517.58,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3430,0.5,0.5,0.8,30.6679,-419.182,0,-2020.91,-228.339,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3431,0.5,0.5,0.8,-453.951,7.61974,0,113.099,2194.76,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3432,0.5,0.5,0.8,133.568,427.363,0,2211.81,-742.841,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3433,0.5,0.5,0.8,17.8123,425.495,0,2202.47,-164.062,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3434,0.5,0.5,0.8,-153.407,246.186,0,1305.93,692.034,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3435,0.5,0.5,0.8,7.2815,289.641,0,1523.21,-111.407,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3437,0.5,0.5,0.8,-180.526,447.81,0,2314.05,827.632,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3438,0.5,0.5,0.8,226.514,204.327,0,1096.64,-1207.57,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3439,0.5,0.5,0.8,51.2845,232.29,0,1236.45,-331.423,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3440,0.5,0.5,0.8,166.231,-394.818,0,-1899.09,-906.157,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3441,0.5,0.5,0.8,-139.046,-290.792,0,-1378.96,620.231,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3442,0.5,0.5,0.8,-337.052,95.348,0,551.74,1610.26,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3443,0.5,0.5,0.8,181.015,343.765,0,1793.83,-980.077,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3444,0.5,0.5,0.8,190.986,335.054,0,1750.27,-1029.93,0,1.25e+15,1,0.5,0,CIRCLE,500,1
3445,0.5,0.5,0.8,254.738,-406.895,0,-1959.48,-1348.69,0,1.25e+15,1,0.5,0,CIRCLE,500,1
